mmsi,start_time,end_time,is_fishing
273251100,1.33E+09,1.33E+09,1
273251100,1.33E+09,1.33E+09,1
273251100,1.36E+09,1.36E+09,1
273251100,1.44E+09,1.44E+09,1
273252100,1.33E+09,1.33E+09,1
273252100,1.36E+09,1.36E+09,1
273252100,1.36E+09,1.36E+09,1
273252100,1.36E+09,1.36E+09,1
273252100,1.36E+09,1.36E+09,1
273252100,1.36E+09,1.36E+09,1
273252100,1.43E+09,1.43E+09,1
273252100,1.43E+09,1.43E+09,1
273252100,1.43E+09,1.43E+09,1
273252100,1.43E+09,1.43E+09,1
273252100,1.43E+09,1.43E+09,1
273252100,1.44E+09,1.44E+09,1
273252100,1.44E+09,1.44E+09,1
273252100,1.44E+09,1.44E+09,1
273252100,1.44E+09,1.44E+09,1
273252100,1.45E+09,1.45E+09,1
273252100,1.46E+09,1.46E+09,1
273252100,1.46E+09,1.46E+09,1
273252100,1.46E+09,1.47E+09,1
273253100,1.43E+09,1.43E+09,1
273253100,1.43E+09,1.43E+09,1
273253100,1.45E+09,1.45E+09,1
273253100,1.45E+09,1.45E+09,1
273253100,1.46E+09,1.46E+09,1
273253100,1.46E+09,1.46E+09,1
273253100,1.46E+09,1.46E+09,1
273253100,1.46E+09,1.46E+09,1
273257000,1.46E+09,1.46E+09,1
273257000,1.46E+09,1.46E+09,1
273257000,1.46E+09,1.46E+09,1
273310240,1.43E+09,1.43E+09,1
273310240,1.43E+09,1.43E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.33E+09,1.33E+09,1
273310720,1.34E+09,1.34E+09,1
273310720,1.34E+09,1.34E+09,1
273310720,1.36E+09,1.36E+09,1
273310720,1.36E+09,1.36E+09,1
273310720,1.37E+09,1.37E+09,1
273310720,1.37E+09,1.37E+09,1
273310720,1.37E+09,1.37E+09,1
273310720,1.37E+09,1.37E+09,1
273310720,1.38E+09,1.38E+09,1
273310720,1.39E+09,1.39E+09,1
273310720,1.39E+09,1.39E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.41E+09,1.41E+09,1
273310720,1.42E+09,1.42E+09,1
273310720,1.42E+09,1.42E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.43E+09,1.43E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.44E+09,1.44E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.45E+09,1.45E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273310720,1.46E+09,1.46E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.43E+09,1.43E+09,1
273311330,1.44E+09,1.44E+09,1
273311330,1.45E+09,1.45E+09,1
273311330,1.45E+09,1.45E+09,1
273311330,1.45E+09,1.45E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311330,1.46E+09,1.46E+09,1
273311610,1.45E+09,1.45E+09,1
273311610,1.45E+09,1.45E+09,1
273311610,1.45E+09,1.45E+09,1
273311610,1.45E+09,1.45E+09,1
273311610,1.46E+09,1.46E+09,1
273311610,1.46E+09,1.46E+09,1
273311860,1.36E+09,1.36E+09,1
273311860,1.37E+09,1.37E+09,1
273311860,1.46E+09,1.46E+09,1
273311860,1.46E+09,1.46E+09,1
273312860,1.33E+09,1.33E+09,1
273312860,1.33E+09,1.33E+09,1
273312860,1.33E+09,1.33E+09,1
273312860,1.34E+09,1.34E+09,1
273312860,1.43E+09,1.43E+09,1
273312860,1.43E+09,1.43E+09,1
273312860,1.43E+09,1.43E+09,1
273312860,1.45E+09,1.45E+09,1
273312860,1.45E+09,1.45E+09,1
273312860,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273312950,1.46E+09,1.46E+09,1
273313270,1.33E+09,1.33E+09,1
273313270,1.33E+09,1.33E+09,1
273313270,1.33E+09,1.33E+09,1
273313270,1.43E+09,1.43E+09,1
273313270,1.43E+09,1.43E+09,1
273313270,1.46E+09,1.46E+09,1
273313270,1.46E+09,1.46E+09,1
273313470,1.46E+09,1.46E+09,1
273313470,1.46E+09,1.46E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.43E+09,1.43E+09,1
273313950,1.44E+09,1.44E+09,1
273313950,1.44E+09,1.44E+09,1
273313950,1.44E+09,1.44E+09,1
273313950,1.44E+09,1.44E+09,1
273313950,1.44E+09,1.44E+09,1
273316080,1.35E+09,1.35E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.33E+09,1.33E+09,1
273316230,1.34E+09,1.34E+09,1
273316230,1.37E+09,1.37E+09,1
273316230,1.37E+09,1.37E+09,1
273316230,1.37E+09,1.37E+09,1
273316230,1.38E+09,1.38E+09,1
273316230,1.38E+09,1.38E+09,1
273316230,1.38E+09,1.38E+09,1
273316230,1.38E+09,1.38E+09,1
273316230,1.38E+09,1.38E+09,1
273316230,1.39E+09,1.39E+09,1
273316230,1.39E+09,1.39E+09,1
273316230,1.39E+09,1.39E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.41E+09,1.41E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.42E+09,1.42E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.43E+09,1.43E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.44E+09,1.44E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.45E+09,1.45E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273316230,1.46E+09,1.46E+09,1
273317370,1.39E+09,1.39E+09,1
273317370,1.43E+09,1.43E+09,1
273317370,1.43E+09,1.43E+09,1
273317370,1.44E+09,1.44E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.45E+09,1.45E+09,1
273317370,1.46E+09,1.46E+09,1
273317810,1.45E+09,1.45E+09,1
273317810,1.45E+09,1.45E+09,1
273317810,1.45E+09,1.45E+09,1
273317810,1.45E+09,1.45E+09,1
273317810,1.45E+09,1.45E+09,1
273317810,1.45E+09,1.45E+09,1
273319440,1.33E+09,1.33E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.38E+09,1.38E+09,1
273319440,1.41E+09,1.41E+09,1
273319440,1.42E+09,1.42E+09,1
273319440,1.42E+09,1.42E+09,1
273319440,1.42E+09,1.42E+09,1
273319440,1.42E+09,1.42E+09,1
273319440,1.42E+09,1.42E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.43E+09,1.43E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.45E+09,1.45E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273319440,1.46E+09,1.46E+09,1
273324210,1.42E+09,1.42E+09,1
273324210,1.43E+09,1.43E+09,1
273324210,1.43E+09,1.43E+09,1
273324210,1.45E+09,1.45E+09,1
273324210,1.45E+09,1.45E+09,1
273324210,1.45E+09,1.45E+09,1
273324210,1.45E+09,1.45E+09,1
273324210,1.45E+09,1.45E+09,1
273324210,1.46E+09,1.46E+09,1
273324210,1.46E+09,1.46E+09,1
273324210,1.46E+09,1.46E+09,1
273330280,1.42E+09,1.42E+09,1
273330280,1.42E+09,1.42E+09,1
273330280,1.42E+09,1.42E+09,1
273330280,1.45E+09,1.45E+09,1
273330280,1.45E+09,1.45E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273330280,1.46E+09,1.46E+09,1
273331810,1.43E+09,1.43E+09,1
273331810,1.43E+09,1.43E+09,1
273331810,1.43E+09,1.43E+09,1
273332290,1.43E+09,1.43E+09,1
273332290,1.43E+09,1.43E+09,1
273332290,1.45E+09,1.45E+09,1
273332290,1.45E+09,1.45E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273332290,1.46E+09,1.46E+09,1
273335960,1.42E+09,1.42E+09,1
273335960,1.42E+09,1.42E+09,1
273335960,1.42E+09,1.42E+09,1
273335960,1.42E+09,1.42E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.43E+09,1.43E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.44E+09,1.44E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.45E+09,1.45E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273335960,1.46E+09,1.46E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.33E+09,1.33E+09,1
273337510,1.34E+09,1.34E+09,1
273337510,1.37E+09,1.37E+09,1
273337510,1.41E+09,1.41E+09,1
273337510,1.41E+09,1.41E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.43E+09,1.43E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.44E+09,1.44E+09,1
273337510,1.45E+09,1.45E+09,1
273337510,1.45E+09,1.45E+09,1
273337510,1.46E+09,1.46E+09,1
273337510,1.46E+09,1.46E+09,1
273337510,1.46E+09,1.46E+09,1
273337510,1.46E+09,1.46E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.33E+09,1.33E+09,1
273338510,1.35E+09,1.35E+09,1
273338510,1.35E+09,1.35E+09,1
273338510,1.36E+09,1.36E+09,1
273338510,1.37E+09,1.37E+09,1
273338510,1.37E+09,1.37E+09,1
273338510,1.37E+09,1.37E+09,1
273338510,1.39E+09,1.39E+09,1
273338510,1.43E+09,1.43E+09,1
273338510,1.43E+09,1.43E+09,1
273338510,1.43E+09,1.43E+09,1
273338510,1.43E+09,1.43E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.44E+09,1.44E+09,1
273338510,1.45E+09,1.45E+09,1
273338510,1.45E+09,1.45E+09,1
273338510,1.45E+09,1.45E+09,1
273338510,1.45E+09,1.45E+09,1
273338510,1.45E+09,1.45E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.46E+09,1.46E+09,1
273338510,1.47E+09,1.47E+09,1
273339230,1.33E+09,1.33E+09,1
273339230,1.43E+09,1.43E+09,1
273339230,1.43E+09,1.43E+09,1
273339230,1.43E+09,1.43E+09,1
273339230,1.43E+09,1.43E+09,1
273339230,1.46E+09,1.46E+09,1
273339230,1.46E+09,1.46E+09,1
273342230,1.39E+09,1.39E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.43E+09,1.43E+09,1
273342230,1.45E+09,1.45E+09,1
273342230,1.45E+09,1.45E+09,1
273342230,1.46E+09,1.46E+09,1
273342230,1.46E+09,1.46E+09,1
273342230,1.46E+09,1.46E+09,1
273342230,1.46E+09,1.46E+09,1
273344710,1.33E+09,1.33E+09,1
273344710,1.33E+09,1.33E+09,1
273344710,1.36E+09,1.36E+09,1
273344710,1.41E+09,1.41E+09,1
273344710,1.41E+09,1.41E+09,1
273344710,1.44E+09,1.44E+09,1
273344710,1.45E+09,1.45E+09,1
273344710,1.45E+09,1.45E+09,1
273344710,1.45E+09,1.45E+09,1
273344710,1.45E+09,1.45E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
273344710,1.46E+09,1.46E+09,1
